=== A1_数量表 ===
Item ID,总销量,总取消数,总退货数(无平台介入),总退货数(平台介入),总退货数(平台强制退款),强制退货(仅退款),净销售
403347185667,2.0,0.0,0.0,0.0,0,0,2.0
403402513862,3.0,0.0,0.0,0.0,0,0,3.0
403402556080,1.0,0.0,0.0,0.0,0,0,1.0
403441086876,1.0,0.0,0.0,0.0,0,0,1.0
403444345567,5.0,0.0,0.0,0.0,0,0,5.0
403446312692,1.0,0.0,0.0,0.0,0,0,1.0
403446448007,2.0,0.0,0.0,0.0,0,0,2.0
403446448797,2.0,0.0,0.0,0.0,0,0,2.0
403446471883,4.0,0.0,1.0,0.0,0,0,3.7
403446485774,2.0,0.0,0.0,0.0,0,0,2.0
403446486252,1.0,0.0,0.0,0.0,0,0,1.0
403464617791,6.0,0.0,0.0,0.0,0,0,6.0
403464669465,1.0,0.0,0.0,0.0,0,0,1.0
403464704391,1.0,0.0,0.0,0.0,0,0,1.0
403464714298,1.0,0.0,0.0,0.0,0,0,1.0
403464728368,1.0,0.0,0.0,0.0,0,0,1.0
403464732331,1.0,0.0,0.0,0.0,0,0,1.0
403464733790,3.0,1.0,0.0,0.0,0,0,2.0
403541729105,1.0,0.0,0.0,0.0,0,0,1.0
403541735297,1.0,0.0,0.0,0.0,0,0,1.0
403541780164,1.0,0.0,0.0,0.0,0,0,1.0
403541784199,3.0,0.0,0.0,0.0,0,0,3.0
403541791679,1.0,0.0,0.0,0.0,0,0,1.0
403681173235,1.0,0.0,0.0,0.0,0,0,1.0
403767269992,5.0,0.0,0.0,0.0,0,0,5.0
403767294155,5.0,0.0,0.0,0.0,0,0,5.0
403767299421,1.0,0.0,0.0,0.0,0,0,1.0
403767305051,2.0,0.0,0.0,0.0,0,0,2.0
403767314545,2.0,0.0,0.0,0.0,0,0,2.0
403767350639,1.0,0.0,0.0,0.0,0,0,1.0
403800798087,2.0,0.0,0.0,0.0,0,0,2.0
404002544604,10.0,0.0,1.0,0.0,0,0,9.7
404002548929,4.0,0.0,0.0,0.0,0,0,4.0
404002572816,4.0,0.0,0.0,0.0,0,0,4.0
404002584753,2.0,0.0,0.0,0.0,0,0,2.0
404002606197,1.0,0.0,0.0,0.0,0,0,1.0
404002607947,1.0,0.0,0.0,0.0,0,0,1.0
404097639940,3.0,0.0,0.0,0.0,0,0,3.0
404097640060,6.0,0.0,0.0,0.0,0,0,6.0
404097640348,1.0,0.0,0.0,0.0,0,0,1.0
404097677970,1.0,0.0,0.0,0.0,0,0,1.0
404097709970,1.0,0.0,0.0,0.0,0,0,1.0
404097713364,2.0,0.0,0.0,0.0,0,0,2.0
404097713458,1.0,0.0,0.0,0.0,0,0,1.0
404097908180,2.0,0.0,0.0,0.0,0,0,2.0
404097955688,4.0,0.0,0.0,0.0,0,0,4.0
404097972097,2.0,0.0,0.0,0.0,0,0,2.0
404103164167,2.0,0.0,0.0,0.0,0,0,2.0
404200446494,3.0,0.0,0.0,0.0,0,0,3.0
404200446503,1.0,0.0,0.0,0.0,0,0,1.0
404200446510,35.0,1.0,0.0,0.0,0,0,34.0
404200446525,29.0,0.0,0.0,0.0,0,0,29.0
404200446558,1.0,0.0,0.0,0.0,0,0,1.0
404200446569,1.0,0.0,0.0,0.0,0,0,1.0
404200450341,1.0,0.0,0.0,0.0,0,0,1.0
404200450736,3.0,0.0,0.0,0.0,0,0,3.0
404200450949,3.0,0.0,0.0,0.0,0,0,3.0
404200451103,3.0,0.0,0.0,0.0,0,0,3.0
404200454365,1.0,0.0,0.0,0.0,0,0,1.0
404371676424,1.0,0.0,0.0,0.0,0,0,1.0
404371677525,2.0,0.0,0.0,0.0,0,0,2.0
404371680855,1.0,0.0,0.0,0.0,0,0,1.0
404371688513,2.0,0.0,0.0,0.0,0,0,2.0
404371692393,1.0,0.0,0.0,0.0,0,0,1.0
404371699610,7.0,0.0,0.0,0.0,0,0,7.0
404371699667,6.0,0.0,0.0,0.0,0,0,6.0
404454305084,3.0,0.0,0.0,0.0,0,0,3.0
404455728019,5.0,0.0,0.0,0.0,0,0,5.0
404455741864,34.0,0.0,0.0,0.0,0,0,34.0
404455741884,4.0,0.0,0.0,0.0,0,0,4.0
404455741972,6.0,1.0,0.0,0.0,0,0,5.0
404455764413,1.0,0.0,0.0,0.0,0,0,1.0
404455764688,1.0,0.0,0.0,0.0,0,0,1.0
404455764831,1.0,0.0,0.0,0.0,0,0,1.0
404472325179,2.0,0.0,0.0,0.0,0,0,2.0
404472716214,3.0,0.0,0.0,0.0,0,0,3.0
404472732890,2.0,0.0,0.0,0.0,0,0,2.0
404472753295,1.0,0.0,0.0,0.0,0,0,1.0
404472756377,1.0,0.0,0.0,0.0,0,0,1.0
404472764113,11.0,0.0,0.0,0.0,0,0,11.0
404472770991,1.0,0.0,0.0,0.0,0,0,1.0
404472781951,2.0,0.0,0.0,0.0,0,0,2.0
404472791142,1.0,0.0,0.0,0.0,0,0,1.0
404480767426,6.0,0.0,0.0,0.0,0,0,6.0
404482217750,3.0,0.0,0.0,0.0,0,0,3.0
404482870406,6.0,0.0,0.0,0.0,0,0,6.0
404482889343,1.0,0.0,0.0,0.0,0,0,1.0
404482909942,2.0,0.0,0.0,0.0,0,0,2.0
404486000139,10.0,0.0,0.0,0.0,0,0,10.0
404490913017,5.0,0.0,0.0,0.0,0,0,5.0
404490919507,14.0,1.0,0.0,0.0,0,0,13.0
404490947065,1.0,0.0,0.0,0.0,0,0,1.0
404520716043,1.0,0.0,0.0,0.0,0,0,1.0
404520719931,1.0,0.0,0.0,0.0,0,0,1.0
404535087813,2.0,0.0,0.0,0.0,0,0,2.0
404535105513,1.0,0.0,0.0,0.0,0,0,1.0
404548650503,1.0,0.0,0.0,0.0,0,0,1.0
404548915375,1.0,0.0,0.0,0.0,0,0,1.0
404549226031,3.0,0.0,0.0,0.0,0,0,3.0
404549519294,1.0,0.0,0.0,0.0,0,0,1.0
404560206206,5.0,0.0,0.0,0.0,0,0,5.0
404560284228,1.0,0.0,0.0,0.0,0,0,1.0
404563667487,6.0,0.0,1.0,0.0,0,0,5.7
404564152480,3.0,0.0,0.0,0.0,0,0,3.0
404580873547,2.0,1.0,0.0,0.0,0,0,1.0
404580876712,1.0,0.0,0.0,0.0,0,0,1.0
404580883697,3.0,1.0,0.0,0.0,0,0,2.0
404580897888,1.0,0.0,0.0,0.0,0,0,1.0
404580901852,1.0,0.0,0.0,0.0,0,0,1.0
404580904723,1.0,0.0,0.0,0.0,0,0,1.0
404580906838,1.0,0.0,0.0,0.0,0,0,1.0
404580926387,1.0,0.0,0.0,0.0,0,0,1.0
404580938641,1.0,0.0,0.0,0.0,0,0,1.0
404580945405,2.0,0.0,0.0,0.0,0,0,2.0
404580946948,2.0,0.0,0.0,0.0,0,0,2.0
404580948554,2.0,0.0,0.0,0.0,0,0,2.0
404581799682,1.0,0.0,0.0,0.0,0,0,1.0
404581802439,1.0,0.0,0.0,0.0,0,0,1.0
404581848066,1.0,0.0,0.0,0.0,0,0,1.0
404581890899,1.0,0.0,0.0,0.0,0,0,1.0
404581891270,1.0,0.0,0.0,0.0,0,0,1.0
404587836887,1.0,0.0,0.0,0.0,0,0,1.0
404596292287,1.0,0.0,0.0,0.0,0,0,1.0
404596429262,2.0,0.0,0.0,0.0,0,0,2.0
404628561401,10.0,0.0,0.0,0.0,0,0,10.0
404628755419,1.0,0.0,0.0,0.0,0,0,1.0
404665390495,1.0,0.0,0.0,0.0,0,0,1.0
404665390528,1.0,0.0,0.0,0.0,0,0,1.0
404666902364,5.0,0.0,0.0,0.0,0,0,5.0
404679046117,1.0,0.0,0.0,0.0,0,0,1.0
404679636302,2.0,0.0,0.0,0.0,0,0,2.0
404686876841,2.0,0.0,0.0,0.0,0,0,2.0
404686919304,1.0,0.0,0.0,0.0,0,0,1.0
404688801329,2.0,0.0,0.0,0.0,0,0,2.0
404690746079,1.0,0.0,0.0,0.0,0,0,1.0
404694791044,1.0,0.0,0.0,0.0,0,0,1.0
404694810331,4.0,0.0,0.0,0.0,0,0,4.0
404694865870,16.0,0.0,0.0,0.0,0,0,16.0
404694899123,1.0,0.0,0.0,0.0,0,0,1.0
404694920844,4.0,0.0,0.0,0.0,0,0,4.0
404694939742,1.0,0.0,0.0,0.0,0,0,1.0
404694955541,1.0,0.0,0.0,0.0,0,0,1.0
404694991263,5.0,0.0,0.0,0.0,0,0,5.0
404698012426,1.0,0.0,0.0,0.0,0,0,1.0
404698012435,1.0,0.0,0.0,0.0,0,0,1.0
404698012437,2.0,0.0,0.0,0.0,0,0,2.0
404720449404,2.0,0.0,0.0,0.0,0,0,2.0
404720467174,2.0,0.0,0.0,0.0,0,0,2.0
404720502889,1.0,0.0,0.0,0.0,0,0,1.0
404720553450,2.0,0.0,1.0,0.0,0,0,1.7
404738424663,1.0,0.0,0.0,0.0,0,0,1.0
404738426956,5.0,0.0,0.0,0.0,0,0,5.0
404738433069,11.0,0.0,0.0,0.0,0,0,11.0
404738435251,3.0,1.0,0.0,0.0,0,0,2.0
404738436601,1.0,0.0,0.0,0.0,0,0,1.0
404738438335,1.0,0.0,0.0,0.0,0,0,1.0
404753867905,1.0,0.0,0.0,0.0,0,0,1.0
404753872534,3.0,1.0,0.0,0.0,0,0,2.0
404753881981,1.0,0.0,0.0,0.0,0,0,1.0
404753886440,2.0,0.0,0.0,0.0,0,0,2.0
404753895279,7.0,0.0,1.0,0.0,0,0,6.7
404753916729,1.0,0.0,0.0,0.0,0,0,1.0
404753937057,7.0,0.0,0.0,0.0,0,0,7.0
404753943428,2.0,0.0,0.0,0.0,0,0,2.0
404753950665,1.0,0.0,0.0,0.0,0,0,1.0
404756939233,3.0,0.0,0.0,0.0,0,0,3.0
404756941463,2.0,0.0,0.0,0.0,0,0,2.0
404756950609,7.0,0.0,0.0,0.0,0,0,7.0
404767262205,1.0,0.0,0.0,0.0,0,0,1.0
404784628045,3.0,0.0,1.0,0.0,0,0,2.7
404784646704,2.0,0.0,0.0,0.0,0,0,2.0
404784665431,2.0,0.0,0.0,0.0,0,0,2.0
404784671521,4.0,1.0,0.0,0.0,0,0,3.0
404784677759,1.0,0.0,0.0,0.0,0,0,1.0
404784682328,4.0,0.0,1.0,0.0,0,0,3.7
404795352288,2.0,0.0,0.0,0.0,0,0,2.0
404795394958,7.0,0.0,1.0,0.0,0,0,6.7
404804267527,2.0,0.0,0.0,0.0,0,0,2.0
404804272117,1.0,0.0,0.0,0.0,0,0,1.0
404804281735,1.0,0.0,0.0,0.0,0,0,1.0
404804283396,8.0,0.0,4.0,0.0,0,0,6.8
404804286563,3.0,1.0,0.0,0.0,0,0,2.0
404804387032,1.0,0.0,0.0,0.0,0,0,1.0
404804395020,1.0,0.0,0.0,0.0,0,0,1.0
404804403514,2.0,0.0,0.0,0.0,0,0,2.0
404804404373,1.0,0.0,0.0,0.0,0,0,1.0
404804405410,1.0,0.0,0.0,0.0,0,0,1.0
404804416597,1.0,0.0,0.0,0.0,0,0,1.0
404804460535,1.0,0.0,0.0,0.0,0,0,1.0
404804484775,1.0,0.0,0.0,0.0,0,0,1.0
404804492200,1.0,0.0,0.0,0.0,0,0,1.0
404804562095,3.0,0.0,0.0,0.0,0,0,3.0
404804592752,1.0,0.0,0.0,0.0,0,0,1.0
404804599891,3.0,0.0,0.0,0.0,0,0,3.0
404804604959,7.0,0.0,1.0,0.0,0,0,6.7
404804650028,3.0,0.0,0.0,0.0,0,0,3.0
404804654489,1.0,0.0,0.0,0.0,0,0,1.0
404867551490,3.0,0.0,0.0,0.0,0,0,3.0
404867564939,1.0,0.0,0.0,0.0,0,0,1.0
404867585934,8.0,0.0,0.0,0.0,0,0,8.0
404867592247,2.0,0.0,0.0,0.0,0,0,2.0
404868411760,5.0,1.0,1.0,0.0,0,0,3.7
404868498243,7.0,0.0,0.0,0.0,0,0,7.0
404868692626,1.0,0.0,0.0,0.0,0,0,1.0
404868711702,2.0,0.0,0.0,0.0,0,0,2.0
404868785033,1.0,0.0,0.0,0.0,0,0,1.0
404868905084,1.0,0.0,0.0,0.0,0,0,1.0
404869091468,2.0,0.0,0.0,0.0,0,0,2.0
404869108960,1.0,0.0,0.0,0.0,0,0,1.0
404869129064,1.0,0.0,0.0,0.0,0,0,1.0
404869412056,1.0,0.0,0.0,0.0,0,0,1.0
404869435818,1.0,0.0,0.0,0.0,0,0,1.0
404935700190,1.0,0.0,0.0,0.0,0,0,1.0
404964192152,25.0,2.0,0.0,0.0,0,0,23.0
404964237317,2.0,0.0,0.0,0.0,0,0,2.0
404964249660,8.0,2.0,0.0,0.0,0,0,6.0
405011109582,2.0,0.0,0.0,0.0,0,0,2.0
405011152537,25.0,4.0,0.0,0.0,0,0,21.0
405015644857,2.0,1.0,0.0,0.0,0,0,1.0
405020634518,5.0,0.0,0.0,0.0,0,0,5.0
405020645760,5.0,0.0,0.0,0.0,0,0,5.0
405020647628,1.0,0.0,0.0,0.0,0,0,1.0
405020654617,1.0,0.0,0.0,0.0,0,0,1.0
405020721973,22.0,2.0,0.0,0.0,0,0,20.0
405020731894,3.0,0.0,0.0,0.0,0,0,3.0
405021368300,5.0,0.0,0.0,0.0,0,0,5.0
405021376314,1.0,0.0,0.0,0.0,0,0,1.0
405022833187,3.0,0.0,0.0,0.0,0,0,3.0
405022838667,5.0,0.0,0.0,0.0,0,0,5.0
405022857110,2.0,0.0,0.0,0.0,0,0,2.0
405023329786,2.0,0.0,0.0,0.0,0,0,2.0
405026459685,1.0,0.0,0.0,0.0,0,0,1.0
405026481030,8.0,0.0,4.0,0.0,0,0,6.8
405034123085,1.0,0.0,0.0,0.0,0,0,1.0
405034203956,6.0,0.0,0.0,0.0,0,0,6.0
405034209900,1.0,0.0,0.0,0.0,0,0,1.0
405034227856,1.0,0.0,0.0,0.0,0,0,1.0
405034230312,9.0,1.0,0.0,0.0,0,0,8.0
405055644777,1.0,0.0,0.0,0.0,0,0,1.0
405055655882,1.0,0.0,0.0,0.0,0,0,1.0
405055661062,2.0,0.0,0.0,0.0,0,0,2.0
405055665289,3.0,0.0,0.0,0.0,0,0,3.0
405055667031,1.0,0.0,0.0,0.0,0,0,1.0
405055667751,1.0,0.0,0.0,0.0,0,0,1.0
405055669106,1.0,0.0,0.0,0.0,0,0,1.0
405055672292,1.0,0.0,0.0,0.0,0,0,1.0
405064037637,6.0,0.0,0.0,0.0,0,0,6.0
405064060519,3.0,0.0,0.0,0.0,0,0,3.0
405064069483,2.0,0.0,0.0,0.0,0,0,2.0
405064070639,1.0,0.0,0.0,0.0,0,0,1.0
405069757618,4.0,0.0,1.0,0.0,0,0,3.7
405069891955,3.0,0.0,0.0,0.0,0,0,3.0
405071147442,1.0,0.0,0.0,0.0,0,0,1.0
405071158592,4.0,0.0,1.0,0.0,0,0,3.7
405081158086,2.0,0.0,1.0,0.0,0,0,1.7
405081163335,2.0,0.0,0.0,0.0,0,0,2.0
405081173862,1.0,0.0,0.0,0.0,0,0,1.0
405081175450,2.0,1.0,0.0,0.0,0,0,1.0
405310489231,2.0,0.0,0.0,0.0,0,0,2.0
405310492776,1.0,0.0,0.0,0.0,0,0,1.0
405310512929,2.0,0.0,0.0,0.0,0,0,2.0
405316387314,1.0,0.0,0.0,0.0,0,0,1.0
405316397240,1.0,0.0,0.0,0.0,0,0,1.0
405316397691,13.0,0.0,0.0,0.0,0,0,13.0
405316413423,1.0,0.0,0.0,0.0,0,0,1.0
405445303504,6.0,0.0,0.0,0.0,0,0,6.0
405445311152,1.0,0.0,0.0,0.0,0,0,1.0
405458520782,1.0,0.0,0.0,0.0,0,0,1.0
405458538811,1.0,0.0,0.0,0.0,0,0,1.0
406086054993,1.0,0.0,0.0,0.0,0,0,1.0
406086061362,1.0,0.0,0.0,0.0,0,0,1.0
406086250244,1.0,0.0,0.0,0.0,0,0,1.0
406200174708,1.0,0.0,0.0,0.0,0,0,1.0


=== A2_数量占比表 ===
Item ID,总销量,总取消数,总退货数(无平台介入),总退货数(平台介入),总退货数(平台强制退款),强制退货(仅退款),净销售
364424975869,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364425031681,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364425040392,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364425089911,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364425112364,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364425149305,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364425290494,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364425305014,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364429333172,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364430413832,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364430441233,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364430448914,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364430450488,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364430486233,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364430501802,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364430511752,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364430534533,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364430539185,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364430547528,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364430549256,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364430559569,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364430623182,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364431143603,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364432018984,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364432038531,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364432041814,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364432072784,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364432110047,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364432138519,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364432173431,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364449869975,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364449876070,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364449888424,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364449913644,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364450048352,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364450063108,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364450072086,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364450072140,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364451664530,100.00%,3.70%,0.00%,0.00%,0.00%,0.00%,96.30%
364453307772,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364453330754,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364456009119,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364456011882,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364457266998,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364457269480,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364457298587,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364457303329,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364457307263,100.00%,9.09%,4.55%,0.00%,0.00%,0.00%,89.55%
364457733036,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364457750358,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364457754525,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364457762056,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364457764891,100.00%,0.00%,0.00%,25.00%,0.00%,0.00%,87.50%
364457770176,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364457775413,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364457776755,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364457795313,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364457799071,100.00%,0.00%,25.00%,0.00%,0.00%,0.00%,92.50%
364457799960,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364457808105,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364457809963,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364457822363,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364457823485,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364457826351,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364457827661,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364457834905,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364457844527,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364457847392,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364457847499,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364457847810,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364457857984,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364457860470,100.00%,0.00%,7.69%,0.00%,0.00%,0.00%,97.69%
364474844263,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364474854714,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364474878004,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364474900021,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364474903206,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364474959364,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364474968496,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364474984524,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364475007052,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364475031157,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364476931594,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364478673821,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364478695014,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364478706903,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364478801075,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364478832115,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364480485668,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364480487021,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364480509676,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364489221090,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364489227885,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364489231379,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364489246049,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364489257389,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364489265485,100.00%,28.57%,0.00%,0.00%,0.00%,0.00%,71.43%
364489273740,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364489279807,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364489291352,100.00%,0.00%,0.00%,20.00%,0.00%,0.00%,90.00%
364489296396,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364489303362,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364489305320,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364489339534,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364489364482,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364515531267,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364517006130,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364517010930,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364518067987,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364518253065,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364518276385,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364518277078,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364518284724,100.00%,7.69%,0.00%,0.00%,0.00%,0.00%,92.31%
364518290555,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364518292707,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364518299240,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364518309150,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364518319967,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364518352525,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364518352650,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364518377693,100.00%,33.33%,0.00%,0.00%,0.00%,0.00%,66.67%
364518381711,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364518381984,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364518397673,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364518398354,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364518398626,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364518427856,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364518443817,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364518449501,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364518495326,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364518495900,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364518496299,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364518496767,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364518514272,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364518514467,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364518520338,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364518575065,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364523880584,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364523883669,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364525583665,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364527103298,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364532053014,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364532053849,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364534989513,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364538318737,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364538325909,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364542639221,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
364542646362,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%
